Row ID,Order ID,Order Date,Customer ID,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales
6363,CA-2018-110443,21/11/2018,CK-12205,Consumer,Renton,Washington,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,150.8
6364,CA-2018-110443,21/11/2018,CK-12205,Consumer,Renton,Washington,West,TEC-MA-10002073,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",1039.992
6365,CA-2018-110443,21/11/2018,CK-12205,Consumer,Renton,Washington,West,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,51.84
6366,CA-2018-144848,04/04/2018,DS-13030,Home Office,New York City,New York,East,TEC-PH-10004006,Technology,Phones,Panasonic KX - TS880B Telephone,41.22
6367,CA-2018-144848,04/04/2018,DS-13030,Home Office,New York City,New York,East,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,240.37
6368,CA-2018-144848,04/04/2018,DS-13030,Home Office,New York City,New York,East,TEC-PH-10002262,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,119.02
6369,US-2018-147998,19/05/2018,SA-20830,Consumer,San Jose,California,West,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,133.12
6370,CA-2017-103919,03/10/2017,TP-21565,Corporate,Grand Prairie,Texas,Central,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",38.08
6371,CA-2017-113425,21/11/2017,JK-16120,Home Office,New York City,New York,East,FUR-BO-10002598,Furniture,Bookcases,"Hon Metal Bookcases, Putty",113.568
6372,CA-2018-143035,03/10/2018,CC-12430,Home Office,New York City,New York,East,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,83.92
6373,CA-2018-143035,03/10/2018,CC-12430,Home Office,New York City,New York,East,OFF-AR-10001130,Office Supplies,Art,"Quartet Alpha White Chalk, 12/Pack",6.63
6374,CA-2018-143035,03/10/2018,CC-12430,Home Office,New York City,New York,East,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,371.97
6375,CA-2015-107811,29/04/2015,LA-16780,Corporate,Memphis,Tennessee,South,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,561.5840000000001
6376,CA-2015-107811,29/04/2015,LA-16780,Corporate,Memphis,Tennessee,South,OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,99.92
6377,CA-2017-163216,07/10/2017,AW-10930,Home Office,Philadelphia,Pennsylvania,East,OFF-LA-10000134,Office Supplies,Labels,Avery 511,4.928
6378,US-2017-116442,15/12/2017,BP-11230,Consumer,Los Angeles,California,West,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76
6379,CA-2018-150623,10/04/2018,DB-13360,Home Office,Waterbury,Connecticut,East,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,99.99
6380,CA-2018-150623,10/04/2018,DB-13360,Home Office,Waterbury,Connecticut,East,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,286.15
6381,US-2015-163797,08/04/2015,PC-19000,Home Office,Chandler,Arizona,West,OFF-FA-10001883,Office Supplies,Fasteners,"Alliance Super-Size Bands, Assorted Sizes",49.792
6382,CA-2017-127236,29/03/2017,TB-21595,Consumer,Springfield,Ohio,East,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",299.975
6383,CA-2017-127236,29/03/2017,TB-21595,Consumer,Springfield,Ohio,East,TEC-PH-10000141,Technology,Phones,Clearsounds A400,158.376
6384,US-2018-104661,15/01/2018,TB-21250,Consumer,Austin,Texas,Central,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",32.784
6385,US-2018-104661,15/01/2018,TB-21250,Consumer,Austin,Texas,Central,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,47.983999999999995
6386,US-2018-104661,15/01/2018,TB-21250,Consumer,Austin,Texas,Central,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",62.592
6387,US-2018-104661,15/01/2018,TB-21250,Consumer,Austin,Texas,Central,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,4.276
6388,CA-2015-134103,30/01/2015,MV-18190,Consumer,Detroit,Michigan,Central,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,10.56
6389,CA-2015-134103,30/01/2015,MV-18190,Consumer,Detroit,Michigan,Central,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,229.94
6390,CA-2016-147529,07/02/2016,DK-12835,Corporate,Springfield,Virginia,South,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,311.15
6391,CA-2016-147529,07/02/2016,DK-12835,Corporate,Springfield,Virginia,South,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,12.96
6392,CA-2017-129126,14/12/2017,PK-19075,Consumer,New York City,New York,East,OFF-PA-10001471,Office Supplies,Paper,Strathmore Photo Frame Cards,14.62
6393,CA-2017-129126,14/12/2017,PK-19075,Consumer,New York City,New York,East,OFF-LA-10003190,Office Supplies,Labels,Avery 474,5.76
6394,CA-2017-129126,14/12/2017,PK-19075,Consumer,New York City,New York,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",21.48
6395,CA-2017-129126,14/12/2017,PK-19075,Consumer,New York City,New York,East,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",396.92
6396,CA-2017-129126,14/12/2017,PK-19075,Consumer,New York City,New York,East,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,17.15
6397,CA-2017-129126,14/12/2017,PK-19075,Consumer,New York City,New York,East,OFF-BI-10000279,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",23.12
6398,CA-2018-131632,31/10/2018,AH-10120,Home Office,Dallas,Texas,Central,OFF-AR-10003651,Office Supplies,Art,Newell 350,5.247999999999999
6399,CA-2018-151981,06/08/2018,GM-14455,Home Office,Concord,New Hampshire,East,TEC-PH-10003601,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",824.95
6400,CA-2018-151981,06/08/2018,GM-14455,Home Office,Concord,New Hampshire,East,OFF-LA-10002195,Office Supplies,Labels,Avery 481,24.64
6401,CA-2018-151981,06/08/2018,GM-14455,Home Office,Concord,New Hampshire,East,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",227.88
6402,CA-2018-125472,30/05/2018,BD-11725,Consumer,Lafayette,Louisiana,South,FUR-BO-10000330,Furniture,Bookcases,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",241.96
6403,CA-2018-125472,30/05/2018,BD-11725,Consumer,Lafayette,Louisiana,South,OFF-BI-10000591,Office Supplies,Binders,Avery Binder Labels,3.89
6404,CA-2018-125472,30/05/2018,BD-11725,Consumer,Lafayette,Louisiana,South,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,8.01
6405,CA-2016-156328,30/11/2016,RM-19375,Consumer,Raleigh,North Carolina,South,TEC-PH-10001198,Technology,Phones,Avaya 4621SW VoIP phone,177.48
6406,CA-2018-154074,31/08/2018,BW-11110,Corporate,Spokane,Washington,West,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,569.568
6407,CA-2018-154074,31/08/2018,BW-11110,Corporate,Spokane,Washington,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",149.73
6408,CA-2018-161774,14/05/2018,GT-14710,Consumer,Houston,Texas,Central,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,899.43
6409,CA-2018-161774,14/05/2018,GT-14710,Consumer,Houston,Texas,Central,OFF-AR-10001446,Office Supplies,Art,Newell 309,46.2
6410,CA-2018-161774,14/05/2018,GT-14710,Consumer,Houston,Texas,Central,OFF-PA-10000300,Office Supplies,Paper,Xerox 1936,47.952
6411,CA-2018-161774,14/05/2018,GT-14710,Consumer,Houston,Texas,Central,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,7.992000000000001
6412,CA-2018-161774,14/05/2018,GT-14710,Consumer,Houston,Texas,Central,OFF-PA-10003134,Office Supplies,Paper,Xerox 1937,76.86399999999999
6413,CA-2018-151211,17/08/2018,AH-10120,Home Office,Louisville,Kentucky,South,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,102.93
6414,CA-2018-151211,17/08/2018,AH-10120,Home Office,Louisville,Kentucky,South,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,98.16
6415,CA-2018-142671,10/11/2018,DR-12940,Home Office,Hollywood,Florida,South,OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips,11.52
6416,CA-2018-144750,21/08/2018,DL-13495,Corporate,Chandler,Arizona,West,OFF-PA-10003395,Office Supplies,Paper,Xerox 1941,83.88
6417,CA-2017-111976,08/03/2017,BD-11620,Consumer,Philadelphia,Pennsylvania,East,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,108.57600000000001
6418,CA-2017-111976,08/03/2017,BD-11620,Consumer,Philadelphia,Pennsylvania,East,OFF-FA-10004968,Office Supplies,Fasteners,Rubber Band Ball,5.984
6419,CA-2017-140130,31/10/2017,HW-14935,Corporate,Tulsa,Oklahoma,Central,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,21.96
6420,CA-2017-140130,31/10/2017,HW-14935,Corporate,Tulsa,Oklahoma,Central,FUR-CH-10002084,Furniture,Chairs,Hon Mobius Operator's Chair,368.97
6421,CA-2017-140130,31/10/2017,HW-14935,Corporate,Tulsa,Oklahoma,Central,OFF-AR-10004269,Office Supplies,Art,Newell 31,12.39
6422,CA-2017-140130,31/10/2017,HW-14935,Corporate,Tulsa,Oklahoma,Central,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",332.94
6423,CA-2015-159121,26/07/2015,JO-15145,Corporate,Draper,Utah,West,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,111.93
6424,CA-2016-149650,24/10/2016,RD-19660,Home Office,Oakland,California,West,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,454.272
6425,CA-2018-115777,19/08/2018,DO-13645,Consumer,Lawrence,Massachusetts,East,OFF-PA-10000552,Office Supplies,Paper,Xerox 200,19.44
6426,CA-2017-143714,23/05/2017,CC-12370,Consumer,Philadelphia,Pennsylvania,East,TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,8399.976
6427,CA-2017-143714,23/05/2017,CC-12370,Consumer,Philadelphia,Pennsylvania,East,OFF-BI-10004308,Office Supplies,Binders,Avery Legal 4-Ring Binder,6.294
6428,CA-2017-143714,23/05/2017,CC-12370,Consumer,Philadelphia,Pennsylvania,East,OFF-PA-10000029,Office Supplies,Paper,Xerox 224,10.368
6429,CA-2017-143714,23/05/2017,CC-12370,Consumer,Philadelphia,Pennsylvania,East,TEC-PH-10004080,Technology,Phones,Avaya 5410 Digital phone,122.382
6430,CA-2015-165764,03/11/2015,SH-20395,Consumer,Jacksonville,North Carolina,South,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,25.984
6431,CA-2015-165764,03/11/2015,SH-20395,Consumer,Jacksonville,North Carolina,South,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,945.0360000000001
6432,CA-2015-165764,03/11/2015,SH-20395,Consumer,Jacksonville,North Carolina,South,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,14.300999999999998
6433,CA-2015-165764,03/11/2015,SH-20395,Consumer,Jacksonville,North Carolina,South,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,410.352
6434,CA-2016-121405,30/03/2016,FC-14335,Corporate,Chicago,Illinois,Central,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",23.52
6435,CA-2016-121405,30/03/2016,FC-14335,Corporate,Chicago,Illinois,Central,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,180.96
6436,US-2018-116897,27/05/2018,JG-15160,Consumer,Pocatello,Idaho,West,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",35.0
6437,US-2018-116897,27/05/2018,JG-15160,Consumer,Pocatello,Idaho,West,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,477.15
6438,US-2018-116897,27/05/2018,JG-15160,Consumer,Pocatello,Idaho,West,TEC-PH-10004389,Technology,Phones,Nokia Lumia 925,302.376
6439,US-2018-113992,14/12/2018,LC-16885,Consumer,Plano,Texas,Central,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,974.988
6440,CA-2015-166891,04/10/2015,CC-12220,Consumer,New York City,New York,East,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",589.41
6441,CA-2017-101161,13/10/2017,BW-11110,Corporate,New York City,New York,East,OFF-AR-10001860,Office Supplies,Art,BIC Liqua Brite Liner,34.7
6442,CA-2017-101161,13/10/2017,BW-11110,Corporate,New York City,New York,East,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87
6443,CA-2017-101161,13/10/2017,BW-11110,Corporate,New York City,New York,East,OFF-PA-10001295,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,37.94
6444,CA-2017-101161,13/10/2017,BW-11110,Corporate,New York City,New York,East,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,24.9
6445,CA-2017-101161,13/10/2017,BW-11110,Corporate,New York City,New York,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,82.26
6446,CA-2016-151785,05/03/2016,JJ-15445,Consumer,Chicago,Illinois,Central,OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC,7.104
6447,US-2018-119816,04/03/2018,TT-21460,Home Office,Houston,Texas,Central,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",103.5
6448,US-2018-119816,04/03/2018,TT-21460,Home Office,Houston,Texas,Central,OFF-LA-10002381,Office Supplies,Labels,Avery 497,2.464
6449,US-2018-119816,04/03/2018,TT-21460,Home Office,Houston,Texas,Central,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,8.72
6450,CA-2016-156510,25/09/2016,EH-13990,Consumer,Meriden,Connecticut,East,OFF-BI-10000822,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",10.76
6451,CA-2016-156510,25/09/2016,EH-13990,Consumer,Meriden,Connecticut,East,OFF-PA-10002222,Office Supplies,Paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",45.68
6452,CA-2016-156510,25/09/2016,EH-13990,Consumer,Meriden,Connecticut,East,OFF-AR-10004930,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,6.7
6453,US-2016-110261,19/12/2016,PR-18880,Consumer,Glenview,Illinois,Central,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,158.376
6454,CA-2016-125710,08/10/2016,BT-11680,Consumer,Houston,Texas,Central,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",3.44
6455,CA-2018-161102,31/07/2018,EC-14050,Consumer,San Francisco,California,West,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,56.56
6456,CA-2018-161102,31/07/2018,EC-14050,Consumer,San Francisco,California,West,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",36.96
6457,CA-2015-110065,05/08/2015,SP-20650,Corporate,New York City,New York,East,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",135.99
6458,CA-2015-110065,05/08/2015,SP-20650,Corporate,New York City,New York,East,OFF-AR-10004165,Office Supplies,Art,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",15.96
6459,US-2018-133361,14/05/2018,AJ-10780,Corporate,Baltimore,Maryland,East,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",3.76
6460,US-2018-133361,14/05/2018,AJ-10780,Corporate,Baltimore,Maryland,East,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,14.7
6461,US-2018-133361,14/05/2018,AJ-10780,Corporate,Baltimore,Maryland,East,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",37.2
6462,US-2018-133361,14/05/2018,AJ-10780,Corporate,Baltimore,Maryland,East,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97
6463,US-2018-133361,14/05/2018,AJ-10780,Corporate,Baltimore,Maryland,East,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",261.96
6464,US-2018-133361,14/05/2018,AJ-10780,Corporate,Baltimore,Maryland,East,OFF-LA-10004544,Office Supplies,Labels,Avery 505,74.0
6465,US-2017-155404,22/09/2017,AS-10630,Home Office,Louisville,Kentucky,South,FUR-FU-10004586,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,13.28
6466,CA-2016-114503,13/11/2016,AA-10375,Consumer,Lebanon,Tennessee,South,OFF-ST-10003572,Office Supplies,Storage,Portfile Personal File Boxes,84.96
6467,CA-2018-153080,22/05/2018,EH-13945,Consumer,Los Angeles,California,West,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",68.46
6468,CA-2017-163804,02/12/2017,DB-13270,Home Office,Providence,Rhode Island,East,OFF-ST-10000142,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,2079.4
6469,CA-2017-163804,02/12/2017,DB-13270,Home Office,Providence,Rhode Island,East,TEC-PH-10000441,Technology,Phones,VTech DS6151,629.95
6470,CA-2017-163804,02/12/2017,DB-13270,Home Office,Providence,Rhode Island,East,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,72.42
6471,CA-2016-108532,29/08/2016,CC-12100,Home Office,Detroit,Michigan,Central,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,131.98
6472,CA-2016-108532,29/08/2016,CC-12100,Home Office,Detroit,Michigan,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,114.52
6473,CA-2015-151897,06/06/2015,VT-21700,Home Office,Houston,Texas,Central,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,100.24
6474,CA-2017-113292,18/03/2017,DB-13060,Consumer,Columbia,Tennessee,South,OFF-AP-10003590,Office Supplies,Appliances,Hoover WindTunnel Plus Canister Vacuum,871.8
6475,CA-2015-149524,14/01/2015,BS-11590,Corporate,Philadelphia,Pennsylvania,East,FUR-BO-10003433,Furniture,Bookcases,Sauder Cornerstone Collection Library,61.96
6476,CA-2018-140872,03/06/2018,NR-18550,Consumer,Pembroke Pines,Florida,South,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,4.553999999999999
6477,CA-2018-140872,03/06/2018,NR-18550,Consumer,Pembroke Pines,Florida,South,OFF-AP-10003622,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",5.2
6478,CA-2018-140872,03/06/2018,NR-18550,Consumer,Pembroke Pines,Florida,South,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,205.99200000000002
6479,CA-2018-140872,03/06/2018,NR-18550,Consumer,Pembroke Pines,Florida,South,OFF-PA-10000809,Office Supplies,Paper,Xerox 206,15.552
6480,CA-2018-140872,03/06/2018,NR-18550,Consumer,Pembroke Pines,Florida,South,TEC-PH-10000441,Technology,Phones,VTech DS6151,503.96
6481,CA-2018-140872,03/06/2018,NR-18550,Consumer,Pembroke Pines,Florida,South,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",24.471999999999998
6482,CA-2018-140872,03/06/2018,NR-18550,Consumer,Pembroke Pines,Florida,South,FUR-BO-10002824,Furniture,Bookcases,Bush Mission Pointe Library,241.56799999999998
6483,CA-2018-140872,03/06/2018,NR-18550,Consumer,Pembroke Pines,Florida,South,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,110.4
6484,CA-2018-113908,03/06/2018,KN-16390,Corporate,New York City,New York,East,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",384.76800000000003
6485,CA-2018-113908,03/06/2018,KN-16390,Corporate,New York City,New York,East,TEC-MA-10003173,Technology,Machines,Hewlett-Packard 300S Scientific Calculator,78.66
6486,CA-2018-113908,03/06/2018,KN-16390,Corporate,New York City,New York,East,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,45.36
6487,CA-2016-120621,21/03/2016,JW-16075,Consumer,Jacksonville,North Carolina,South,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,962.08
