row_id,order_id,order_date,customer_id,segment,city,state,region,product_id,category,subcategory,product_name,sales
4568,US-2018-149510,03/12/2018,MC-17575,Consumer,Fayetteville,North Carolina,South,OFF-PA-10001892,Office Supplies,Paper,"Rediform Wirebound Phone Memo Message Book, 11 x 5-3/4",24.448
4573,CA-2018-126662,17/07/2018,AB-10255,Home Office,Los Angeles,California,West,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.98400000000004
4585,US-2018-163790,02/11/2018,NL-18310,Home Office,Danville,California,West,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",76.58
4586,US-2018-163790,02/11/2018,NL-18310,Home Office,Danville,California,West,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,8.8
4587,US-2018-163790,02/11/2018,NL-18310,Home Office,Danville,California,West,OFF-BI-10003718,Office Supplies,Binders,GBC Therma-A-Bind 250T Electric Binding System,590.352
4588,US-2018-163790,02/11/2018,NL-18310,Home Office,Danville,California,West,OFF-FA-10004838,Office Supplies,Fasteners,"Super Bands, 12/Pack",5.58
4589,US-2018-163790,02/11/2018,NL-18310,Home Office,Danville,California,West,FUR-FU-10002508,Furniture,Furnishings,Document Clip Frames,25.02
4590,US-2018-163790,02/11/2018,NL-18310,Home Office,Danville,California,West,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,452.55
4598,US-2018-169502,28/08/2018,MG-17650,Home Office,Milwaukee,Wisconsin,Central,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips,21.81
4599,US-2018-169502,28/08/2018,MG-17650,Home Office,Milwaukee,Wisconsin,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,91.6
4611,US-2018-141852,09/11/2018,JE-15745,Consumer,Oceanside,California,West,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,47.12
4620,CA-2018-145219,24/12/2018,RM-19675,Home Office,Los Angeles,California,West,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,2879.952
4621,CA-2018-145219,24/12/2018,RM-19675,Home Office,Los Angeles,California,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,90.48
4623,CA-2018-147228,09/09/2018,SO-20335,Consumer,Columbia,Tennessee,South,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,8.832
4624,CA-2018-147228,09/09/2018,SO-20335,Consumer,Columbia,Tennessee,South,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,177.53599999999997
4625,CA-2018-147228,09/09/2018,SO-20335,Consumer,Columbia,Tennessee,South,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,258.48
4626,CA-2018-147228,09/09/2018,SO-20335,Consumer,Columbia,Tennessee,South,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,14.136
4632,CA-2018-168396,03/08/2018,BD-11725,Consumer,San Francisco,California,West,OFF-LA-10001297,Office Supplies,Labels,Avery 473,51.75
4633,CA-2018-168396,03/08/2018,BD-11725,Consumer,San Francisco,California,West,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",123.96
4636,CA-2018-116288,12/03/2018,BS-11380,Corporate,San Francisco,California,West,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,242.94
4637,CA-2018-168228,27/04/2018,AP-10915,Consumer,Los Angeles,California,West,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",123.92
4638,CA-2018-168228,27/04/2018,AP-10915,Consumer,Los Angeles,California,West,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,12.39
4639,CA-2018-168228,27/04/2018,AP-10915,Consumer,Los Angeles,California,West,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,47.3
4642,CA-2018-130141,22/10/2018,HA-14905,Consumer,Fort Collins,Colorado,West,OFF-BI-10000831,Office Supplies,Binders,Storex Flexible Poly Binders with Double Pockets,3.168
4643,CA-2018-130141,22/10/2018,HA-14905,Consumer,Fort Collins,Colorado,West,FUR-CH-10000749,Furniture,Chairs,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,579.136
4649,CA-2018-129357,14/05/2018,KB-16585,Corporate,Seattle,Washington,West,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,440.19
4650,CA-2018-129357,14/05/2018,KB-16585,Corporate,Seattle,Washington,West,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,64.4
4651,CA-2018-150987,08/04/2018,AH-10120,Home Office,San Francisco,California,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,244.55
4652,CA-2018-150987,08/04/2018,AH-10120,Home Office,San Francisco,California,West,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,195.76
4653,CA-2018-132647,17/02/2018,GH-14410,Home Office,Perth Amboy,New Jersey,East,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4X8 1/2, 300/Messages",11.76
4654,CA-2018-132647,17/02/2018,GH-14410,Home Office,Perth Amboy,New Jersey,East,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,166.45
6358,CA-2018-139080,23/01/2018,CS-12250,Corporate,Seattle,Washington,West,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,25.92
4655,CA-2018-159107,24/06/2018,KT-16480,Consumer,San Francisco,California,West,OFF-FA-10001332,Office Supplies,Fasteners,"Acco Banker''s Clasps, 5 3/4-Long",2.88
4669,US-2018-133200,06/05/2018,DB-13555,Corporate,Fort Worth,Texas,Central,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,11.06
4670,US-2018-133200,06/05/2018,DB-13555,Corporate,Fort Worth,Texas,Central,FUR-BO-10001601,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",623.4648
4671,US-2018-133200,06/05/2018,DB-13555,Corporate,Fort Worth,Texas,Central,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,772.68
4676,CA-2018-139416,27/03/2018,AG-10270,Consumer,Philadelphia,Pennsylvania,East,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",15.008
4689,US-2018-154851,30/03/2018,BP-11155,Consumer,Lancaster,Pennsylvania,East,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8 x 11, Executive Red",5.715
4700,CA-2018-140298,11/05/2018,JK-16120,Home Office,Austin,Texas,Central,OFF-AR-10003481,Office Supplies,Art,Newell 348,5.247999999999999
4701,CA-2018-140298,11/05/2018,JK-16120,Home Office,Austin,Texas,Central,OFF-ST-10004180,Office Supplies,Storage,Safco Commercial Shelving,74.416
4702,CA-2018-140298,11/05/2018,JK-16120,Home Office,Austin,Texas,Central,OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,6.848
4703,CA-2018-140298,11/05/2018,JK-16120,Home Office,Austin,Texas,Central,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,7.996
4708,CA-2018-138149,29/06/2018,WB-21850,Consumer,Los Angeles,California,West,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,895.92
4709,CA-2018-138149,29/06/2018,WB-21850,Consumer,Los Angeles,California,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",130.71
4710,CA-2018-138149,29/06/2018,WB-21850,Consumer,Los Angeles,California,West,OFF-AR-10000255,Office Supplies,Art,Newell 328,11.68
4711,CA-2018-138149,29/06/2018,WB-21850,Consumer,Los Angeles,California,West,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31
4715,CA-2018-121643,18/05/2018,AB-10105,Consumer,Portland,Oregon,West,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,344.704
4717,CA-2018-143126,03/12/2018,CM-12655,Home Office,Seattle,Washington,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",521.96
4723,US-2018-135230,01/09/2018,CK-12325,Home Office,Seattle,Washington,West,OFF-AR-10001166,Office Supplies,Art,Staples in misc. colors,7.58
4741,CA-2018-164364,12/11/2018,CS-12355,Consumer,Seattle,Washington,West,OFF-LA-10004853,Office Supplies,Labels,Avery 483,9.96
4742,CA-2018-164364,12/11/2018,CS-12355,Consumer,Seattle,Washington,West,OFF-AR-10000315,Office Supplies,Art,"Dixon Ticonderoga Maple Cedar Pencil, #2",9.21
4743,CA-2018-164364,12/11/2018,CS-12355,Consumer,Seattle,Washington,West,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,27.93
4744,CA-2018-168123,05/03/2018,JD-16060,Consumer,Rochester,Minnesota,Central,OFF-FA-10002763,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks,7.9
4745,CA-2018-168123,05/03/2018,JD-16060,Consumer,Rochester,Minnesota,Central,OFF-ST-10000877,Office Supplies,Storage,Recycled Steel Personal File for Standard File Folders,221.16
4746,CA-2018-168123,05/03/2018,JD-16060,Consumer,Rochester,Minnesota,Central,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,127.96
4747,CA-2018-168123,05/03/2018,JD-16060,Consumer,Rochester,Minnesota,Central,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,18.69
4753,CA-2018-103499,20/11/2018,ES-14020,Consumer,Jackson,Tennessee,South,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,209.56799999999998
4755,CA-2018-126354,03/02/2018,SC-20380,Consumer,Pembroke Pines,Florida,South,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,3.8819999999999997
4756,CA-2018-126354,03/02/2018,SC-20380,Consumer,Pembroke Pines,Florida,South,OFF-PA-10004381,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper,115.296
4757,CA-2018-169817,21/09/2018,EB-13870,Consumer,Philadelphia,Pennsylvania,East,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,1.9080000000000001
4758,US-2018-144582,30/04/2018,TC-21475,Home Office,Danville,Illinois,Central,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,43.372
4765,CA-2018-123701,24/11/2018,PG-18820,Consumer,San Francisco,California,West,OFF-AR-10001860,Office Supplies,Art,BIC Liqua Brite Liner,27.76
4769,CA-2018-158883,02/06/2018,CS-11860,Consumer,Jacksonville,North Carolina,South,OFF-PA-10004733,Office Supplies,Paper,Things To Do Today Spiral Book,25.344
4773,CA-2018-119746,23/11/2018,CM-12385,Consumer,Chicago,Illinois,Central,FUR-FU-10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame,6.4639999999999995
4774,CA-2018-119746,23/11/2018,CM-12385,Consumer,Chicago,Illinois,Central,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,11.52
4775,CA-2018-119746,23/11/2018,CM-12385,Consumer,Chicago,Illinois,Central,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,222.38400000000001
4776,CA-2018-108091,16/11/2018,EK-13795,Home Office,Escondido,California,West,OFF-AR-10000255,Office Supplies,Art,Newell 328,23.36
4779,CA-2018-132346,07/11/2018,PK-19075,Consumer,Newark,Delaware,East,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,100.94
4784,US-2018-147984,28/01/2018,GB-14575,Consumer,Wichita,Kansas,Central,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,279.9
4804,CA-2018-136364,13/07/2018,MH-17455,Consumer,Philadelphia,Pennsylvania,East,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,39.594
4805,CA-2018-136364,13/07/2018,MH-17455,Consumer,Philadelphia,Pennsylvania,East,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,91.008
4820,CA-2018-117436,08/06/2018,LW-17125,Consumer,Norwich,Connecticut,East,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,10.36
4827,US-2018-136707,12/11/2018,JE-15610,Corporate,Los Angeles,California,West,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,14.015999999999998
4835,CA-2018-167661,05/10/2018,MP-18175,Home Office,San Francisco,California,West,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2",39.92
4836,CA-2018-167661,05/10/2018,MP-18175,Home Office,San Francisco,California,West,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,61.96
4837,CA-2018-167661,05/10/2018,MP-18175,Home Office,San Francisco,California,West,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,19.936
4838,CA-2018-106831,01/06/2018,FH-14350,Consumer,Dublin,Ohio,East,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",3.798
4839,CA-2018-106831,01/06/2018,FH-14350,Consumer,Dublin,Ohio,East,OFF-PA-10000682,Office Supplies,Paper,Xerox 1924,27.744
4840,CA-2018-106831,01/06/2018,FH-14350,Consumer,Dublin,Ohio,East,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,158.376
4841,CA-2018-154123,20/11/2018,SC-20050,Home Office,Henderson,Kentucky,South,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,27.58
4843,CA-2018-118402,29/09/2018,JO-15280,Consumer,Memphis,Tennessee,South,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,243.92
4860,CA-2018-136063,15/12/2018,SS-20140,Corporate,Oak Park,Illinois,Central,OFF-AR-10000823,Office Supplies,Art,Newell 307,10.192
4865,CA-2018-163531,26/06/2018,SC-20725,Consumer,New York City,New York,East,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,239.97
4866,CA-2018-122490,13/11/2018,TT-21070,Consumer,Seattle,Washington,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,2404.7039999999997
4867,CA-2018-122490,13/11/2018,TT-21070,Consumer,Seattle,Washington,West,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,563.024
4868,CA-2018-122490,13/11/2018,TT-21070,Consumer,Seattle,Washington,West,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,344.91
4869,CA-2018-122490,13/11/2018,TT-21070,Consumer,Seattle,Washington,West,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,8.64
4870,CA-2018-131366,24/11/2018,SC-20440,Corporate,Lancaster,Pennsylvania,East,TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,89.988
4871,CA-2018-131366,24/11/2018,SC-20440,Corporate,Lancaster,Pennsylvania,East,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,229.544
4872,CA-2018-164042,23/05/2018,KL-16645,Consumer,Houston,Texas,Central,OFF-FA-10000840,Office Supplies,Fasteners,OIC Thumb-Tacks,1.824
4873,CA-2018-164042,23/05/2018,KL-16645,Consumer,Houston,Texas,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,18.32
4874,CA-2018-164042,23/05/2018,KL-16645,Consumer,Houston,Texas,Central,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,48.816
4875,CA-2018-164042,23/05/2018,KL-16645,Consumer,Houston,Texas,Central,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,1.188
4880,CA-2018-143567,02/11/2018,TB-21175,Corporate,Henderson,Kentucky,South,OFF-EN-10004846,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,5.32
4881,CA-2018-143567,02/11/2018,TB-21175,Corporate,Henderson,Kentucky,South,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",975.92
4882,CA-2018-143567,02/11/2018,TB-21175,Corporate,Henderson,Kentucky,South,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,2249.91
4883,CA-2018-143567,02/11/2018,TB-21175,Corporate,Henderson,Kentucky,South,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,59.92
4884,CA-2018-104080,08/03/2018,AH-10210,Consumer,Anaheim,California,West,OFF-BI-10003876,Office Supplies,Binders,Green Canvas Binder for 8-1/2 x 14 Sheets,171.2
4885,CA-2018-104080,08/03/2018,AH-10210,Consumer,Anaheim,California,West,OFF-AR-10001972,Office Supplies,Art,Newell 323,3.36
4901,CA-2018-120936,17/12/2018,CA-12310,Corporate,Anaheim,California,West,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,481.32
4902,CA-2018-120936,17/12/2018,CA-12310,Corporate,Anaheim,California,West,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,13.98
4903,CA-2018-110884,07/03/2018,SH-20395,Consumer,New York City,New York,East,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,25.92
4904,CA-2018-110884,07/03/2018,SH-20395,Consumer,New York City,New York,East,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",91.59
4910,CA-2018-127306,14/01/2018,BH-11710,Consumer,Johnson City,Tennessee,South,OFF-EN-10001219,Office Supplies,Envelopes,#10- 4 1/8 x 9 1/2 Security-Tint Envelopes,18.336
4911,CA-2018-127306,14/01/2018,BH-11710,Consumer,Johnson City,Tennessee,South,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,36.288000000000004
4912,CA-2018-127306,14/01/2018,BH-11710,Consumer,Johnson City,Tennessee,South,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,111.984
4913,CA-2018-127306,14/01/2018,BH-11710,Consumer,Johnson City,Tennessee,South,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,5.97
4914,CA-2018-127306,14/01/2018,BH-11710,Consumer,Johnson City,Tennessee,South,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,2.508
4917,CA-2018-163125,09/10/2018,MB-17305,Consumer,League City,Texas,Central,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,67.14399999999999
4918,CA-2018-163125,09/10/2018,MB-17305,Consumer,League City,Texas,Central,FUR-CH-10001802,Furniture,Chairs,Hon Every-Day Chair Series Swivel Task Chairs,254.058
4921,CA-2018-101728,19/08/2018,SC-20575,Consumer,Chicago,Illinois,Central,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,2.296
4922,CA-2018-114055,25/12/2018,MH-18115,Home Office,Huntsville,Alabama,South,OFF-PA-10004381,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper,96.08
4923,CA-2018-114055,25/12/2018,MH-18115,Home Office,Huntsville,Alabama,South,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,3.62
4924,CA-2018-114055,25/12/2018,MH-18115,Home Office,Huntsville,Alabama,South,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,629.1
4925,CA-2018-114055,25/12/2018,MH-18115,Home Office,Huntsville,Alabama,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,90.48
4926,CA-2018-126438,10/09/2018,AR-10345,Corporate,Lawrence,Massachusetts,East,OFF-AR-10003338,Office Supplies,Art,Eberhard Faber 3 1/2 Golf Pencils,14.88
4927,CA-2018-117653,19/10/2018,MO-17500,Consumer,Chicago,Illinois,Central,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",91.275
4928,CA-2018-143245,01/12/2018,AD-10180,Home Office,Fairfield,Connecticut,East,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,19.44
4929,CA-2018-143245,01/12/2018,AD-10180,Home Office,Fairfield,Connecticut,East,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,897.15
4932,CA-2018-143651,25/03/2018,FM-14215,Corporate,Seattle,Washington,West,OFF-AR-10001446,Office Supplies,Art,Newell 309,23.1
4937,CA-2018-150931,06/01/2018,DP-13390,Home Office,Tuscaloosa,Alabama,South,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,33.74
4944,CA-2018-106782,21/12/2018,LP-17095,Consumer,Lafayette,Indiana,Central,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,375.34
4949,CA-2018-107125,27/11/2018,BD-11320,Consumer,Los Angeles,California,West,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,117.488
4950,CA-2018-107125,27/11/2018,BD-11320,Consumer,Los Angeles,California,West,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,18.84
4953,CA-2018-117926,08/12/2018,AS-10225,Corporate,San Francisco,California,West,OFF-AP-10002670,Office Supplies,Appliances,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,69.48
4990,CA-2018-107321,31/08/2018,AW-10930,Home Office,San Francisco,California,West,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,6.672000000000001
4991,CA-2018-107321,31/08/2018,AW-10930,Home Office,San Francisco,California,West,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,689.408
4992,US-2018-122714,07/12/2018,HG-14965,Corporate,Chicago,Illinois,Central,OFF-BI-10001120,Office Supplies,Binders,Ibico EPK-21 Electric Binding System,1889.99
